ride_id,seat_number,payment_method,payment_receipt,travel_date,travel_time,travel_from,travel_to,car_type,max_capacity
8394,9,Mpesa,UHNOZMSMZV,09-02-18,10:51,Kisii,Nairobi,shuttle,11
8394,4,Mpesa,ANSAHUCRRQ,09-02-18,10:51,Kisii,Nairobi,shuttle,11
8394,3,Mpesa,YGLV9EU7KT,09-02-18,10:51,Kisii,Nairobi,shuttle,11
8394,2,Mpesa,5ZEJG94XWQ,09-02-18,10:51,Kisii,Nairobi,shuttle,11
8394,10,Mpesa,K7Y7NI3K97,09-02-18,10:51,Kisii,Nairobi,shuttle,11
8394,8,Mpesa,BTM823MCUB,09-02-18,10:51,Kisii,Nairobi,shuttle,11
8394,6,Mpesa,LEPMO9JA7C,09-02-18,10:51,Kisii,Nairobi,shuttle,11
8375,4A,Mpesa,BB9NEPQAQE,09-02-18,7:01,Kisii,Nairobi,Bus,49
8394,5,Mpesa,CGCFPQZFL3,09-02-18,10:51,Kisii,Nairobi,shuttle,11
8394,7,Mpesa,HRLEW9U6R5,09-02-18,10:51,Kisii,Nairobi,shuttle,11
8394,1X,Mpesa,JJ47P4D3RA,09-02-18,10:51,Kisii,Nairobi,shuttle,11
8394,1,Mpesa,O8RLYKXKWV,09-02-18,10:51,Kisii,Nairobi,shuttle,11
8395,9,Mpesa,JQA9YU1MJS,09-02-18,10:50,Kisii,Nairobi,shuttle,11
8395,2,Mpesa,IJ3QWP1KOW,09-02-18,10:50,Kisii,Nairobi,shuttle,11
8395,3,Mpesa,V6XKPS0P5U,09-02-18,10:50,Kisii,Nairobi,shuttle,11
8395,10,Mpesa,M1KAJLCD0K,09-02-18,10:50,Kisii,Nairobi,shuttle,11
8395,8,Mpesa,FFY1UDJJ54,09-02-18,10:50,Kisii,Nairobi,shuttle,11
8369,11A,Mpesa,FPWYDKC5OV,09-02-18,7:06,Kisii,Nairobi,Bus,49
8395,5,Mpesa,ZTAA9WVO8X,09-02-18,10:50,Kisii,Nairobi,shuttle,11
8395,4,Mpesa,P55POLPZYQ,09-02-18,10:50,Kisii,Nairobi,shuttle,11
8395,6,Mpesa,OR7VNIIQUD,09-02-18,10:50,Kisii,Nairobi,shuttle,11
8369,7B,Mpesa,FXWFZTAKEI,09-02-18,7:06,Kisii,Nairobi,Bus,49
8396,6,Mpesa,JJI9CIDZD6,09-02-18,10:40,Kisii,Nairobi,shuttle,11
8396,3,Mpesa,OY8NK39AGB,09-02-18,10:40,Kisii,Nairobi,shuttle,11
8396,1X,Mpesa,72OS7PDEHW,09-02-18,10:40,Kisii,Nairobi,shuttle,11
8396,4,Mpesa,OIBM5JI97C,09-02-18,10:40,Kisii,Nairobi,shuttle,11
8396,8,Mpesa,USAX9GGQS9,09-02-18,10:40,Kisii,Nairobi,shuttle,11
8395,1X,Mpesa,7OXFAPTT9Q,09-02-18,10:50,Kisii,Nairobi,shuttle,11
8395,1,Mpesa,K9CUKELL3K,09-02-18,10:50,Kisii,Nairobi,shuttle,11
8396,10,Mpesa,UC7UITENHG,09-02-18,10:40,Kisii,Nairobi,shuttle,11
8396,2,Mpesa,XO3D3RYWXS,09-02-18,10:40,Kisii,Nairobi,shuttle,11
8397,20B,Mpesa,16FXOXEGDU,08-01-18,7:08,Awendo,Nairobi,Bus,49
8397,19B,Mpesa,UTEWZYNM1E,08-01-18,7:08,Awendo,Nairobi,Bus,49
8396,7,Mpesa,XQYOSPLO6S,09-02-18,10:40,Kisii,Nairobi,shuttle,11
8398,25,Mpesa,FTCVA1GUDQ,08-01-18,7:08,Kehancha,Nairobi,Bus,49
8398,15A,Mpesa,FGNAJL01NM,08-01-18,7:08,Kehancha,Nairobi,Bus,49
8396,5,Mpesa,RTXBHABNYU,09-02-18,10:40,Kisii,Nairobi,shuttle,11
8399,3,Mpesa,5WJB8CNUJA,09-02-18,10:30,Kisii,Nairobi,shuttle,11
8399,10,Mpesa,KEVAA0ZUR8,09-02-18,10:30,Kisii,Nairobi,shuttle,11
8399,5,Mpesa,LZJSPFJAYN,09-02-18,10:30,Kisii,Nairobi,shuttle,11
8400,2B,Mpesa,X9YVQLHDVE,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,1B,Mpesa,L5SGOSM3ML,08-01-18,7:00,Sirare,Nairobi,Bus,49
8398,7A,Mpesa,CSF4ZNLBTT,08-01-18,7:08,Kehancha,Nairobi,Bus,49
8398,13A,Mpesa,HCOFVWJOV4,08-01-18,7:08,Kehancha,Nairobi,Bus,49
8399,9,Mpesa,NDNDDSTP1H,09-02-18,10:30,Kisii,Nairobi,shuttle,11
8399,8,Mpesa,ZWUUVDOML6,09-02-18,10:30,Kisii,Nairobi,shuttle,11
8399,6,Mpesa,OHIH6YNBZV,09-02-18,10:30,Kisii,Nairobi,shuttle,11
8399,1X,Mpesa,QTXFXYNQ0R,09-02-18,10:30,Kisii,Nairobi,shuttle,11
8399,7,Mpesa,JYAYLVO3KL,09-02-18,10:30,Kisii,Nairobi,shuttle,11
8369,3A,Mpesa,2GSFBSIRCI,09-02-18,7:06,Kisii,Nairobi,Bus,49
8399,2,Mpesa,NDCYP4GXBF,09-02-18,10:30,Kisii,Nairobi,shuttle,11
8396,1,Mpesa,D7W56YRAKF,09-02-18,10:40,Kisii,Nairobi,shuttle,11
8369,3B,Mpesa,VSXM63XRTE,09-02-18,7:06,Kisii,Nairobi,Bus,49
8369,2B,Mpesa,MRYEWGWZIT,09-02-18,7:06,Kisii,Nairobi,Bus,49
8399,1,Mpesa,RYJCZCLRLM,09-02-18,10:30,Kisii,Nairobi,shuttle,11
8401,10,Mpesa,79KJYAHXKN,09-02-18,10:20,Kisii,Nairobi,shuttle,11
8401,9,Mpesa,LPVCLKVCIX,09-02-18,10:20,Kisii,Nairobi,shuttle,11
8401,4,Mpesa,CXFAOGEISA,09-02-18,10:20,Kisii,Nairobi,shuttle,11
8401,3,Mpesa,CH5F7FQMZG,09-02-18,10:20,Kisii,Nairobi,shuttle,11
8401,2,Mpesa,QJ0QY3KO2R,09-02-18,10:20,Kisii,Nairobi,shuttle,11
8401,1,Mpesa,OKODMCFFVY,09-02-18,10:20,Kisii,Nairobi,shuttle,11
8401,6,Mpesa,2OPHNXZTYM,09-02-18,10:20,Kisii,Nairobi,shuttle,11
8401,7,Mpesa,HIWNNANZNH,09-02-18,10:20,Kisii,Nairobi,shuttle,11
8401,8,Mpesa,OKYZZ4O9GE,09-02-18,10:20,Kisii,Nairobi,shuttle,11
8401,5,Mpesa,ZUJJDKRQRT,09-02-18,10:20,Kisii,Nairobi,shuttle,11
8402,10,Mpesa,HFVLF69VOJ,09-02-18,10:10,Kisii,Nairobi,shuttle,11
8402,3,Mpesa,6SJRJZZ8N4,09-02-18,10:10,Kisii,Nairobi,shuttle,11
8402,6,Mpesa,LDDZYSZN8T,09-02-18,10:10,Kisii,Nairobi,shuttle,11
8403,14B,Mpesa,FMOG5X0VDS,09-02-18,7:04,Kisii,Nairobi,Bus,49
8403,3B,Mpesa,KABXEN8SEE,09-02-18,7:04,Kisii,Nairobi,Bus,49
8403,2B,Mpesa,H3NRVRQDXJ,09-02-18,7:04,Kisii,Nairobi,Bus,49
8403,1B,Mpesa,XYDS7CV1ZI,09-02-18,7:04,Kisii,Nairobi,Bus,49
8404,16B,Mpesa,XTKIL3QHPT,08-01-18,7:05,Rongo,Nairobi,Bus,49
8404,24A,Mpesa,JOPYKSANMH,08-01-18,7:05,Rongo,Nairobi,Bus,49
8405,15A,Mpesa,Y7ONY9HBUZ,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,10B,Mpesa,XSWCGMDLIG,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,9B,Mpesa,D9UGEHMZKY,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,16A,Mpesa,QZGZ1CAD0D,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,6A,Mpesa,69MH4UFUQ2,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,5A,Mpesa,PSPDSCKVZI,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8402,8,Mpesa,XSVSAHXB8H,09-02-18,10:10,Kisii,Nairobi,shuttle,11
8405,13A,Mpesa,MIPLKKJ50F,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8397,23B,Mpesa,C2O9MEFWTG,08-01-18,7:08,Awendo,Nairobi,Bus,49
8397,24B,Mpesa,3CNNOPGPOF,08-01-18,7:08,Awendo,Nairobi,Bus,49
8402,9,Mpesa,03T0PELKU1,09-02-18,10:10,Kisii,Nairobi,shuttle,11
8400,25,Mpesa,4TY6SSOD72,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,10A,Mpesa,ITURT4OPA0,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,9A,Mpesa,KTP9P2LRKD,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,10B,Mpesa,SRO2FLBMAZ,08-01-18,7:00,Sirare,Nairobi,Bus,49
8406,10A,Mpesa,Y1CL1W1NRB,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,9A,Mpesa,TEDLJ6SCIJ,08-01-18,7:15,Migori,Nairobi,Bus,49
8400,20B,Mpesa,7XFAQMLTFG,08-01-18,7:00,Sirare,Nairobi,Bus,49
8405,16B,Mpesa,ODJFB4N4YC,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8402,2,Mpesa,OWLTZX2KU2,09-02-18,10:10,Kisii,Nairobi,shuttle,11
8400,4A,Mpesa,1EFLKZP4JS,08-01-18,7:00,Sirare,Nairobi,Bus,49
8405,17B,Mpesa,VPXCYJEFNY,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8407,1X,Mpesa,ZZSRUQSLDM,09-02-18,10:00,Kisii,Nairobi,shuttle,11
8405,6B,Mpesa,ZXITUSAF3U,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,5B,Mpesa,A3C4OXK2ML,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8400,12B,Mpesa,OBEYKZOCNW,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,7B,Mpesa,PVBZU1WI3Z,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,8B,Mpesa,ZO4J6LATLB,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,13B,Mpesa,1LQ0BUXOOW,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,24A,Mpesa,OPZQPFLL5E,08-01-18,7:00,Sirare,Nairobi,Bus,49
8408,22B,Mpesa,FPWJADXDNU,08-01-18,7:05,Nyachenge,Nairobi,Bus,49
8408,21B,Mpesa,7FHFFQFJFM,08-01-18,7:05,Nyachenge,Nairobi,Bus,49
8408,22A,Mpesa,EW5965H0HB,08-01-18,7:05,Nyachenge,Nairobi,Bus,49
8408,21A,Mpesa,IOMISB0XYC,08-01-18,7:05,Nyachenge,Nairobi,Bus,49
8400,3A,Mpesa,UWBXRA0YB8,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,6A,Mpesa,UMQKVVISDV,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,7A,Mpesa,DY25PNNIB9,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,19B,Mpesa,0NZOAGADU6,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,16B,Mpesa,OYCEB3XEOG,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,15B,Mpesa,ZNW44SSQTQ,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,3B,Mpesa,H9AHUAM8UN,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,4B,Mpesa,2IU9RH1RVX,08-01-18,7:00,Sirare,Nairobi,Bus,49
8405,21A,Mpesa,ICUCLLHC4U,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8400,11B,Mpesa,2OKAYOYJRL,08-01-18,7:00,Sirare,Nairobi,Bus,49
8405,3A,Mpesa,SJN3ILGQNE,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,4B,Mpesa,IDWYFXLEOF,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,3B,Mpesa,48R46IHFHH,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8400,23A,Mpesa,OU20RLMYRE,08-01-18,7:00,Sirare,Nairobi,Bus,49
8406,24B,Mpesa,C8NCPRO5T4,08-01-18,7:15,Migori,Nairobi,Bus,49
8400,22A,Mpesa,QGPQNKEUHV,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,21A,Mpesa,WBVET7ZJCW,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,5A,Mpesa,RKRRX8HUZD,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,14A,Mpesa,OOHL0YT7R5,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,12A,Mpesa,FAID8JCKCS,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,11A,Mpesa,NTDAJHRP5P,08-01-18,7:00,Sirare,Nairobi,Bus,49
8397,12B,Mpesa,7YEMTA0LGY,08-01-18,7:08,Awendo,Nairobi,Bus,49
8409,8A,Mpesa,NFOOUHKAZB,08-01-18,7:15,Awendo,Nairobi,Bus,49
8409,7A,Mpesa,IFSQ1DW1EX,08-01-18,7:15,Awendo,Nairobi,Bus,49
8400,9B,Mpesa,KQXITVV7FA,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,18A,Mpesa,ZSNUVPRQND,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,17A,Mpesa,XMFBFEVUSQ,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,18B,Mpesa,5CWWBJIKFM,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,17B,Mpesa,Q7AKYC5ESQ,08-01-18,7:00,Sirare,Nairobi,Bus,49
8405,15B,Mpesa,6DWNHEM8VA,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8400,16A,Mpesa,OGK28K9LJR,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,15A,Mpesa,VYDHTR9EU5,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,23B,Mpesa,FAAYMAHURT,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,20A,Mpesa,WPCHZWE2JG,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,19A,Mpesa,PRADHENNP8,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,22B,Mpesa,GRTGZUXLTY,08-01-18,7:00,Sirare,Nairobi,Bus,49
8406,12A,Mpesa,ISQZB7NC1H,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,11A,Mpesa,ADB5DS9IDL,08-01-18,7:15,Migori,Nairobi,Bus,49
8405,22B,Mpesa,AYUGYWPELZ,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8400,24B,Mpesa,9N2AXV1NX8,08-01-18,7:00,Sirare,Nairobi,Bus,49
8400,21B,Mpesa,LAKNHHKDEY,08-01-18,7:00,Sirare,Nairobi,Bus,49
8405,8A,Mpesa,T5IGSG35PO,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8410,1B,Mpesa,5GPR22N0JK,08-01-18,7:04,Rongo,Nairobi,Bus,49
8410,22A,Mpesa,PQTQQRO5GL,08-01-18,7:04,Rongo,Nairobi,Bus,49
8406,25,Mpesa,XPNEQ7BQEK,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,1B,Mpesa,MOUYI7PBOB,08-01-18,7:15,Migori,Nairobi,Bus,49
8411,9B,Mpesa,OPLGEXAQQS,08-01-18,7:08,Migori,Nairobi,Bus,49
8411,3A,Mpesa,BPE2ZVUJEM,08-01-18,7:08,Migori,Nairobi,Bus,49
8404,21A,Mpesa,RF1XDCHDPE,08-01-18,7:05,Rongo,Nairobi,Bus,49
8411,6A,Mpesa,JCDOU2VAGQ,08-01-18,7:08,Migori,Nairobi,Bus,49
8411,5A,Mpesa,Y7P3GQPMEK,08-01-18,7:08,Migori,Nairobi,Bus,49
8405,18B,Mpesa,QLK1XIWIRI,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,20A,Mpesa,P2K516VTXF,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,19A,Mpesa,SRTLFVTTB7,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,25,Mpesa,GV5ANU8CW4,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8406,5A,Mpesa,EJCFTBEHEI,08-01-18,7:15,Migori,Nairobi,Bus,49
8405,18A,Mpesa,MTBWQ4G2FY,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,21B,Mpesa,JFEHWJSLEQ,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,12B,Mpesa,321AMZ0TYN,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,11B,Mpesa,LZFQESB6H9,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,11A,Mpesa,YT3QA0TWYV,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,12A,Mpesa,NOX4RURCNZ,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8406,3B,Mpesa,DW9WSMKLBZ,08-01-18,7:15,Migori,Nairobi,Bus,49
8405,7A,Mpesa,E6OTL2WQSC,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8411,11A,Mpesa,PG7BYPPLKG,08-01-18,7:08,Migori,Nairobi,Bus,49
8405,20B,Mpesa,WVPZFFJM7D,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8405,19B,Mpesa,GMUOHW2G7Y,08-01-18,7:04,Homa Bay,Nairobi,Bus,49
8411,4A,Mpesa,02WXX05I2F,08-01-18,7:08,Migori,Nairobi,Bus,49
8406,4B,Mpesa,QAUT9VF3G6,08-01-18,7:15,Migori,Nairobi,Bus,49
8410,23A,Mpesa,A2RO2MXH5G,08-01-18,7:04,Rongo,Nairobi,Bus,49
8410,24A,Mpesa,PJWL200VHH,08-01-18,7:04,Rongo,Nairobi,Bus,49
8406,14A,Mpesa,TEMA1F034P,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,2B,Mpesa,PKG9W9VMDE,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,3A,Mpesa,CT6SHUGSOL,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,13A,Mpesa,RMFL111RVU,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,18B,Mpesa,7AFJXCASUC,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,17B,Mpesa,TCHA5QZN8Q,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,18A,Mpesa,RAAF63VLHF,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,17A,Mpesa,GY0QMKKLOZ,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,16A,Mpesa,5GBFJ5NFID,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,15B,Mpesa,PFFEUX0RGO,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,14B,Mpesa,5KVXBIK8RZ,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,13B,Mpesa,EQBMGCL67A,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,20B,Mpesa,8XZTLODMNQ,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,20A,Mpesa,GI6YC3SO5C,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,19A,Mpesa,TJIBX5JHQN,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,6A,Mpesa,HLQRK0HR0I,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,8B,Mpesa,I14SGIWWYO,08-01-18,7:15,Migori,Nairobi,Bus,49
8406,7B,Mpesa,GLYZKZDBCC,08-01-18,7:15,Migori,Nairobi,Bus,49
8412,4A,Mpesa,7B7REVGFSH,08-01-18,7:09,Rongo,Nairobi,Bus,49
8404,25,Mpesa,P7SZ8DBUA1,08-01-18,7:05,Rongo,Nairobi,Bus,49
8404,23B,Mpesa,RWD0JU9OXB,08-01-18,7:05,Rongo,Nairobi,Bus,49
8404,24B,Mpesa,0LTSBR9LQF,08-01-18,7:05,Rongo,Nairobi,Bus,49
8412,14A,Mpesa,GYX6NH3P4V,08-01-18,7:09,Rongo,Nairobi,Bus,49
8413,8B,Mpesa,MOBH9SUA8A,08-01-18,7:10,Rongo,Nairobi,Bus,49
8413,7B,Mpesa,BBJ12YGFIT,08-01-18,7:10,Rongo,Nairobi,Bus,49
8404,22A,Mpesa,DHGRB3UXCR,08-01-18,7:05,Rongo,Nairobi,Bus,49
8407,3,Mpesa,PDNIVMZL62,09-02-18,10:00,Kisii,Nairobi,shuttle,11
8407,6,Mpesa,RKEXE8R7XB,09-02-18,10:00,Kisii,Nairobi,shuttle,11
8407,10,Mpesa,2GNCNQJKHB,09-02-18,10:00,Kisii,Nairobi,shuttle,11
8409,23B,Mpesa,KRDZ1ZANZO,08-01-18,7:15,Awendo,Nairobi,Bus,49
8407,9,Mpesa,A9AHY8IRCT,09-02-18,10:00,Kisii,Nairobi,shuttle,11
8407,8,Mpesa,J28LNOK06F,09-02-18,10:00,Kisii,Nairobi,shuttle,11
8407,2,Mpesa,5QGSGNPN3C,09-02-18,10:00,Kisii,Nairobi,shuttle,11
8407,4,Mpesa,AIEEDUZ0EA,09-02-18,10:00,Kisii,Nairobi,shuttle,11
8418,1X,Mpesa,AOZ1OV46UU,09-02-18,9:50,Kisii,Nairobi,shuttle,11
8407,1,Mpesa,LURX3HX7FI,09-02-18,10:00,Kisii,Nairobi,shuttle,11
8418,9,Mpesa,TMB9YK6SVY,09-02-18,9:50,Kisii,Nairobi,shuttle,11
8418,6,Mpesa,SLLERPC4KX,09-02-18,9:50,Kisii,Nairobi,shuttle,11
8418,10,Mpesa,2N8ZICJWSV,09-02-18,9:50,Kisii,Nairobi,shuttle,11
8418,8,Mpesa,AQ5G0YS2HX,09-02-18,9:50,Kisii,Nairobi,shuttle,11
8407,7,Mpesa,KCEJJEJRJM,09-02-18,10:00,Kisii,Nairobi,shuttle,11
8418,5,Mpesa,RL8NDCPXN2,09-02-18,9:50,Kisii,Nairobi,shuttle,11
8419,1X,Mpesa,OEATIHV0IZ,09-02-18,9:40,Kisii,Nairobi,shuttle,11
8418,3,Mpesa,NQJHEFC59A,09-02-18,9:50,Kisii,Nairobi,shuttle,11
8418,1,Mpesa,NGIDABZRVT,09-02-18,9:50,Kisii,Nairobi,shuttle,11
8419,4,Mpesa,BBMQHQPQXZ,09-02-18,9:40,Kisii,Nairobi,shuttle,11
8419,3,Mpesa,SQGMWYSNJF,09-02-18,9:40,Kisii,Nairobi,shuttle,11
8419,2,Mpesa,0192XMVLNZ,09-02-18,9:40,Kisii,Nairobi,shuttle,11
8419,10,Mpesa,KYBZDXH3OT,09-02-18,9:40,Kisii,Nairobi,shuttle,11
8419,7,Mpesa,LOTBH3WWHE,09-02-18,9:40,Kisii,Nairobi,shuttle,11
8419,6,Mpesa,BHOLPYKNFR,09-02-18,9:40,Kisii,Nairobi,shuttle,11
8419,1,Mpesa,FCSNYPQEMQ,09-02-18,9:40,Kisii,Nairobi,shuttle,11
8419,5,Mpesa,KHN3AO9TJN,09-02-18,9:40,Kisii,Nairobi,shuttle,11
8420,4,Mpesa,3MHEHX6QRJ,09-02-18,9:30,Kisii,Nairobi,shuttle,11
8420,3,Mpesa,JNKSZEFQBN,09-02-18,9:30,Kisii,Nairobi,shuttle,11
8420,2,Mpesa,AJSZWBPPOG,09-02-18,9:30,Kisii,Nairobi,shuttle,11
8369,6A,Mpesa,AKPHOEHDMU,09-02-18,7:06,Kisii,Nairobi,Bus,49
8369,5A,Mpesa,KNK7NZVCFA,09-02-18,7:06,Kisii,Nairobi,Bus,49
8421,8,Mpesa,E1WMZ1FPOT,09-02-18,9:20,Kisii,Nairobi,shuttle,11
8420,5,Mpesa,V0CUI99X9U,09-02-18,9:30,Kisii,Nairobi,shuttle,11
8420,10,Mpesa,ZYB3Y63PXJ,09-02-18,9:30,Kisii,Nairobi,shuttle,11
8420,9,Mpesa,QCT4S87SYX,09-02-18,9:30,Kisii,Nairobi,shuttle,11
8421,9,Mpesa,CXXAL8X4E8,09-02-18,9:20,Kisii,Nairobi,shuttle,11
8420,7,Mpesa,Q1DF6SWB8X,09-02-18,9:30,Kisii,Nairobi,shuttle,11
8420,6,Mpesa,FTCZHHAHPF,09-02-18,9:30,Kisii,Nairobi,shuttle,11
8421,2,Mpesa,KN0YWCKJT5,09-02-18,9:20,Kisii,Nairobi,shuttle,11
8421,4,Mpesa,6LUMDSG88C,09-02-18,9:20,Kisii,Nairobi,shuttle,11
8421,3,Mpesa,26BZKBJLCW,09-02-18,9:20,Kisii,Nairobi,shuttle,11
8421,1,Mpesa,M3DGFELIK9,09-02-18,9:20,Kisii,Nairobi,shuttle,11
8421,7,Mpesa,XKQA4V8JVI,09-02-18,9:20,Kisii,Nairobi,shuttle,11
8421,10,Mpesa,ELU7VTHB04,09-02-18,9:20,Kisii,Nairobi,shuttle,11
8422,7,Mpesa,70NQJPYQEA,09-02-18,9:10,Kisii,Nairobi,shuttle,11
8422,6,Mpesa,WAXDLXUZPG,09-02-18,9:10,Kisii,Nairobi,shuttle,11
8421,6,Mpesa,PNRRPAMUCV,09-02-18,9:20,Kisii,Nairobi,shuttle,11
8374,1X,Mpesa,WEGA9LUF51,09-02-18,9:00,Kisii,Nairobi,shuttle,11
8422,3,Mpesa,9VE8BT2S68,09-02-18,9:10,Kisii,Nairobi,shuttle,11
8422,5,Mpesa,RYUYMDRLYC,09-02-18,9:10,Kisii,Nairobi,shuttle,11
8422,2,Mpesa,CIRXRRDUE8,09-02-18,9:10,Kisii,Nairobi,shuttle,11
8422,4,Mpesa,WMUO8JVQY9,09-02-18,9:10,Kisii,Nairobi,shuttle,11
8422,1,Mpesa,HOG2JVSMET,09-02-18,9:10,Kisii,Nairobi,shuttle,11
8422,10,Mpesa,YMSEYMNVV2,09-02-18,9:10,Kisii,Nairobi,shuttle,11
8422,9,Mpesa,YMSDCVZNLL,09-02-18,9:10,Kisii,Nairobi,shuttle,11
8422,8,Mpesa,MMHXVJUL88,09-02-18,9:10,Kisii,Nairobi,shuttle,11
8374,5,Mpesa,9DPEBVP3CT,09-02-18,9:00,Kisii,Nairobi,shuttle,11
8374,9,Mpesa,CALN3SNGZF,09-02-18,9:00,Kisii,Nairobi,shuttle,11
8420,1,Mpesa,W9M5OBC6JY,09-02-18,9:30,Kisii,Nairobi,shuttle,11
8374,6,Mpesa,WSBFQX6BIN,09-02-18,9:00,Kisii,Nairobi,shuttle,11
8374,8,Mpesa,ZXAPQFBPTC,09-02-18,9:00,Kisii,Nairobi,shuttle,11
8369,11B,Mpesa,SDXTCJPTA2,09-02-18,7:06,Kisii,Nairobi,Bus,49
8374,10,Mpesa,G5HRVLUMYK,09-02-18,9:00,Kisii,Nairobi,shuttle,11
8423,1X,Mpesa,SMS8VRERUK,09-02-18,8:50,Kisii,Nairobi,shuttle,11
8423,10,Mpesa,UDNKVHRCEL,09-02-18,8:50,Kisii,Nairobi,shuttle,11
8374,1,Mpesa,TOLEV6CPXU,09-02-18,9:00,Kisii,Nairobi,shuttle,11
8374,4,Mpesa,FBAVRDLJGC,09-02-18,9:00,Kisii,Nairobi,shuttle,11
8374,3,Mpesa,XTQPKVL8LG,09-02-18,9:00,Kisii,Nairobi,shuttle,11
8423,9,Mpesa,GEWWEIDGOU,09-02-18,8:50,Kisii,Nairobi,shuttle,11
8424,16B,Mpesa,WCFRGJRIZH,09-01-18,7:15,Migori,Nairobi,Bus,49
8423,3,Mpesa,SJ8EYEOC8D,09-02-18,8:50,Kisii,Nairobi,shuttle,11
8423,8,Mpesa,GFAXVBHUYT,09-02-18,8:50,Kisii,Nairobi,shuttle,11
